date,time,block,wind_speed_2024,wind_speed_2025,solar_2024,solar_2025,,,,,,,,,
23/06/24,20:15:00,82,0,4.81627,0,-0.25,,,,,,,,,
23/06/24,20:30:00,83,0,4.8946825,0,-0.25,,,,,,,,,
23/06/24,20:45:00,84,0,5.0689325,0,-0.25,,,,,,,,,
23/06/24,21:00:00,85,0,5.0131725,0,-0.24,,,,,,,,,
23/06/24,21:15:00,86,0,5.12295,0,-0.24,,,,,,,,,
23/06/24,21:30:00,87,0,5.3669,0,-0.24,,,,,,,,,
23/06/24,21:45:00,88,0,5.2571225,0,-0.24,,,,,,,,,
23/06/24,22:00:00,89,0,5.1142375,0,-0.24,,,,,,,,,
23/06/24,22:15:00,90,0,5.0724175,0,-0.24,,,,,,,,,
23/06/24,22:30:00,91,0,5.1281775,0,-0.24,,,,,,,,,
23/06/24,22:45:00,92,0,5.189165,0,-0.24,,,,,,,,,
23/06/24,23:00:00,93,0,5.230985,0,-0.24,,,,,,,,,
23/06/24,23:15:00,94,0,5.3477325,0,-0.24,,,,,,,,,
23/06/24,23:30:00,95,0,5.4871325,0,-0.24,,,,,,,,,
23/06/24,23:45:00,96,0,5.58994,0,-0.24,,,,,,,,,
24/06/24,0:00:00,1,0,5.67358,0,-0.24,,,,,,,,,
24/06/24,0:15:00,2,0,5.656155,0,-0.24,,,,,,,,,
24/06/24,0:30:00,3,0,5.5742575,0,-0.16,,,,,,,,,
24/06/24,0:45:00,4,0,5.4906175,0,0,,,,,,,,,
24/06/24,1:00:00,5,0,5.3756125,0,-0.17,,,,,,,,,
24/06/24,1:15:00,6,0,5.2989425,0,-0.26,,,,,,,,,
24/06/24,1:30:00,7,0,5.14386,0,-0.26,,,,,,,,,
24/06/24,1:45:00,8,0,5.0515075,0,-0.25,,,,,,,,,
24/06/24,2:00:00,9,0,5.1142375,0,-0.25,,,,,,,,,
24/06/24,2:15:00,10,0,4.9487,0,-0.25,,,,,,,,,
24/06/24,2:30:00,11,0,4.8424075,0,-0.16,,,,,,,,,
24/06/24,2:45:00,12,0,4.71869,0,0,,,,,,,,,
24/06/24,3:00:00,13,0,4.6019425,0,0,,,,,,,,,
24/06/24,3:15:00,14,0,4.54444,0,-0.16,,,,,,,,,
24/06/24,3:30:00,15,0,4.5914875,0,-0.24,,,,,,,,,
24/06/24,3:45:00,16,0,4.701265,0,-0.25,,,,,,,,,
24/06/24,4:00:00,17,0,4.83021,0,-0.25,,,,,,,,,
24/06/24,4:15:00,18,0,4.7134625,0,-0.25,,,,,,,,,
24/06/24,4:30:00,19,0,4.533985,0,-0.25,,,,,,,,,
24/06/24,4:45:00,20,0,4.5043625,0,-0.25,,,,,,,,,
24/06/24,5:00:00,21,0,4.0931325,0,-0.25,,,,,,,,,
24/06/24,5:15:00,22,0,3.6958425,0,-0.25,,,,,,,,,
24/06/24,5:30:00,23,0,3.56864,0,0.08,,,,,,,,,
24/06/24,5:45:00,24,0,3.43621,0.44,2.3,,,,,,,,,
24/06/24,6:00:00,25,0,3.655765,3.37,7.9,,,,,,,,,
24/06/24,6:15:00,26,0,3.641825,10.23,19.86,,,,,,,,,
24/06/24,6:30:00,27,0,3.6505375,23.12,37.99,,,,,,,,,
24/06/24,6:45:00,28,0,3.5006825,41.99,60.76,,,,,,,,,
24/06/24,7:00:00,29,0,3.3473425,65.56,85.83,,,,,,,,,
24/06/24,7:15:00,30,0,3.22014,91.29,108.73,,,,,,,,,
24/06/24,7:30:00,31,0,3.2759,111.83,125.79,,,,,,,,,
24/06/24,7:45:00,32,0,3.3055225,129.64,138.93,,,,,,,,,
24/06/24,8:00:00,33,0,3.411815,141.9,149.37,,,,,,,,,
24/06/24,8:15:00,34,0,3.314235,150.43,159.04,,,,,,,,,
24/06/24,8:30:00,35,0,3.2846125,159.47,166.64,,,,,,,,,
24/06/24,8:45:00,36,0,3.272415,166.95,172.49,,,,,,,,,
24/06/24,9:00:00,37,0,3.098165,175.02,177.31,,,,,,,,,
24/06/24,9:15:00,38,0,2.99013,174.76,181.45,,,,,,,,,
24/06/24,9:30:00,39,0,2.972705,181.63,181.27,,,,,,,,,
24/06/24,9:45:00,40,0,2.94831,177.74,179.44,,,,,,,,,
24/06/24,10:00:00,41,0,3.0162675,179.56,177.22,,,,,,,,,
24/06/24,10:15:00,42,0,3.028465,176.03,179.72,,,,,,,,,
24/06/24,10:30:00,43,0,3.1661225,176.38,179.92,,,,,,,,,
24/06/24,10:45:00,44,0,3.237565,173.82,179.49,,,,,,,,,
24/06/24,11:00:00,45,0,3.3856775,172.56,177.7,,,,,,,,,
24/06/24,11:15:00,46,0,3.376965,173.69,177.07,,,,,,,,,
24/06/24,11:30:00,47,0,3.42227,171.17,176.42,,,,,,,,,
24/06/24,11:45:00,48,0,3.6679625,170.4,174.86,,,,,,,,,
24/06/24,12:00:00,49,0,3.739405,170.99,173.16,,,,,,,,,
24/06/24,12:15:00,50,0,3.7638,168.16,171.5,,,,,,,,,
24/06/24,12:30:00,51,0,3.6784175,167.32,170.07,,,,,,,,,
24/06/24,12:45:00,52,0,3.6853875,166.32,169.17,,,,,,,,,
24/06/24,13:00:00,53,0,3.711525,167.29,169.56,,,,,,,,,
24/06/24,13:15:00,54,0,3.683645,166.72,168.36,,,,,,,,,
24/06/24,13:30:00,55,0,3.6784175,166.68,166.8,,,,,,,,,
24/06/24,13:45:00,56,0,3.7934225,167.22,167.56,,,,,,,,,
24/06/24,14:00:00,57,0,3.7585725,163.3,166.66,,,,,,,,,
24/06/24,14:15:00,58,0,3.7638,163.84,166.48,,,,,,,,,
24/06/24,14:30:00,59,0,3.711525,166.12,165.37,,,,,,,,,
24/06/24,14:45:00,60,0,3.70107,165.15,166.41,,,,,,,,,
24/06/24,15:00:00,61,0,3.85441,165.42,164.61,,,,,,,,,
24/06/24,15:15:00,62,0,3.823045,167.43,160.5,,,,,,,,,
24/06/24,15:30:00,63,0,3.913655,151.03,158.32,,,,,,,,,
24/06/24,15:45:00,64,0,3.850925,179.07,156.78,,,,,,,,,
24/06/24,16:00:00,65,0,3.7638,163.98,156.51,,,,,,,,,
24/06/24,16:15:00,66,0,3.774255,160.94,150.74,,,,,,,,,
24/06/24,16:30:00,67,0,3.79168,156.59,143.77,,,,,,,,,
24/06/24,16:45:00,68,0,4.0426,143.63,139.16,,,,,,,,,
24/06/24,17:00:00,69,0,4.3022325,133.16,121.16,,,,,,,,,
24/06/24,17:15:00,70,0,4.50262,120.38,102.25,,,,,,,,,
24/06/24,17:30:00,71,0,4.51656,110.69,85.81,,,,,,,,,
24/06/24,17:45:00,72,0,4.652475,90.13,68.45,,,,,,,,,
24/06/24,18:00:00,73,0,4.687325,68.96,36.87,,,,,,,,,
24/06/24,18:15:00,74,0,4.861575,46.2,17.26,,,,,,,,,
24/06/24,18:30:00,75,0,5.11598,28.34,15.22,,,,,,,,,
24/06/24,18:45:00,76,0,5.3198525,14.7,7.37,,,,,,,,,
24/06/24,19:00:00,77,0,5.5289525,0.53,1.7,,,,,,,,,
24/06/24,19:15:00,78,0,5.6648675,0.53,-0.12,,,,,,,,,
24/06/24,19:30:00,79,0,5.941925,0,-0.29,,,,,,,,,
24/06/24,19:45:00,80,0,5.8600275,0,-0.26,,,,,,,,,
24/06/24,20:00:00,81,0,5.8983625,0,-0.26,,,,,,,,,
24/06/24,20:15:00,82,0,5.962835,0,-0.26,,,,,,,,,
24/06/24,20:30:00,83,0,6.0970075,0,-0.26,,,,,,,,,
24/06/24,20:45:00,84,0,6.19633,0,-0.26,,,,,,,,,
24/06/24,21:00:00,85,0,6.0726125,0,-0.26,,,,,,,,,
24/06/24,21:15:00,86,0,6.1876175,0,-0.26,,,,,,,,,
24/06/24,21:30:00,87,0,6.2956525,0,-0.26,,,,,,,,,
24/06/24,21:45:00,88,0,6.43331,0,-0.26,,,,,,,,,
24/06/24,22:00:00,89,0,6.499525,0,-0.26,,,,,,,,,
24/06/24,22:15:00,90,0,6.5744525,0,-0.26,,,,,,,,,
24/06/24,22:30:00,91,0,6.5221775,0,-0.26,,,,,,,,,
24/06/24,22:45:00,92,0,6.4733875,0,-0.26,,,,,,,,,
24/06/24,23:00:00,93,0,6.436795,0,-0.26,,,,,,,,,
24/06/24,23:15:00,94,0,6.346185,0,-0.26,,,,,,,,,
24/06/24,23:30:00,95,0,4.087905,0,-0.26,,,,,,,,,
24/06/24,23:45:00,96,0,4.087905,0,-0.26,,,,,,,,,
25/06/24,0:00:00,1,0,6.7243075,0,-0.26,,,,,,,,,
25/06/24,0:15:00,2,0,6.436795,0,-0.27,,,,,,,,,
25/06/24,0:30:00,3,0,6.0656425,0,-0.27,,,,,,,,,
25/06/24,0:45:00,4,0,5.68752,0,-0.26,,,,,,,,,
25/06/24,1:00:00,5,0,5.5847125,0,-0.25,,,,,,,,,
25/06/24,1:15:00,6,0,5.56206,0,-0.25,,,,,,,,,
25/06/24,1:30:00,7,0,5.5881975,0,-0.26,,,,,,,,,
25/06/24,1:45:00,8,0,5.4278875,0,-0.26,,,,,,,,,
25/06/24,2:00:00,9,0,5.2606075,0,-0.26,,,,,,,,,
25/06/24,2:15:00,10,0,5.2501525,0,-0.26,,,,,,,,,
25/06/24,2:30:00,11,0,5.47145,0,-0.26,,,,,,,,,
25/06/24,2:45:00,12,0,5.6613825,0,-0.26,,,,,,,,,
25/06/24,3:00:00,13,0,5.6544125,0,-0.26,,,,,,,,,
25/06/24,3:15:00,14,0,5.5777425,0,-0.26,,,,,,,,,
25/06/24,3:30:00,15,0,5.565545,0,-0.26,,,,,,,,,
25/06/24,3:45:00,16,0,5.544635,0,-0.26,,,,,,,,,
25/06/24,4:00:00,17,0,5.58994,0,-0.26,,,,,,,,,
25/06/24,4:15:00,18,0,5.412205,0,-0.26,,,,,,,,,
25/06/24,4:30:00,19,0,5.2501525,0,-0.26,,,,,,,,,
25/06/24,4:45:00,20,0,5.279775,0,-0.26,,,,,,,,,
25/06/24,5:00:00,21,0,5.19265,0,-0.26,,,,,,,,,
25/06/24,5:15:00,22,0,5.2606075,0,-0.26,,,,,,,,,
25/06/24,5:30:00,23,0,5.523725,0,-0.25,,,,,,,,,
25/06/24,5:45:00,24,0,5.6056225,0.33,0.29,,,,,,,,,
25/06/24,6:00:00,25,0,5.6648675,3.05,1.66,,,,,,,,,
25/06/24,6:15:00,26,0,5.6718375,8.73,3.6,,,,,,,,,
25/06/24,6:30:00,27,0,5.600395,18.68,6.09,,,,,,,,,
25/06/24,6:45:00,28,0,5.4487975,34.27,8.59,,,,,,,,,
25/06/24,7:00:00,29,0,5.0375675,54.45,12.01,,,,,,,,,
25/06/24,7:15:00,30,0,4.561865,76.52,16.07,,,,,,,,,
25/06/24,7:30:00,31,0,4.3196575,97.57,19.57,,,,,,,,,
25/06/24,7:45:00,32,0,4.03563,113.06,20.76,,,,,,,,,
25/06/24,8:00:00,33,0,4.101845,125.81,21.83,,,,,,,,,
25/06/24,8:15:00,34,0,4.066995,136.49,22.54,,,,,,,,,
25/06/24,8:30:00,35,0,4.0513125,147.15,29.27,,,,,,,,,
25/06/24,8:45:00,36,0,4.03563,153.7,55.41,,,,,,,,,
25/06/24,9:00:00,37,0,4.0199475,160.55,64.69,,,,,,,,,
25/06/24,9:15:00,38,0,4.0129775,166.66,73.99,,,,,,,,,
25/06/24,9:30:00,39,0,3.9711575,176.11,77.86,,,,,,,,,
25/06/24,9:45:00,40,0,3.8491825,174.23,82.5,,,,,,,,,
25/06/24,10:00:00,41,0,3.7376625,176.77,90.94,,,,,,,,,
25/06/24,10:15:00,42,0,3.72895,174.71,96.32,,,,,,,,,
25/06/24,10:30:00,43,0,3.6296275,173.34,97.91,,,,,,,,,
25/06/24,10:45:00,44,0,3.5773525,174.28,100.07,,,,,,,,,
25/06/24,11:00:00,45,0,3.3438575,171.62,103.39,,,,,,,,,
25/06/24,11:15:00,46,0,3.2532475,170.5,106.34,,,,,,,,,
25/06/24,11:30:00,47,0,3.2183975,171.05,107.66,,,,,,,,,
25/06/24,11:45:00,48,0,3.2427925,168.51,107.34,,,,,,,,,
25/06/24,12:00:00,49,0,3.2811275,167.66,108.17,,,,,,,,,
25/06/24,12:15:00,50,0,3.2462775,169.8,109.76,,,,,,,,,
25/06/24,12:30:00,51,0,3.2079425,168.15,110.82,,,,,,,,,
25/06/24,12:45:00,52,0,3.195745,166.06,112.2,,,,,,,,,
25/06/24,13:00:00,53,0,3.146955,165.45,113.26,,,,,,,,,
25/06/24,13:15:00,54,0,3.09468,165.55,112.81,,,,,,,,,
25/06/24,13:30:00,55,0,3.3787075,150.36,110.51,,,,,,,,,
25/06/24,13:45:00,56,0,3.432725,158.88,111.28,,,,,,,,,
25/06/24,14:00:00,57,0,3.35954,159.85,108.95,,,,,,,,,
25/06/24,14:15:00,58,0,3.279385,136.93,104.12,,,,,,,,,
25/06/24,14:30:00,59,0,3.3368875,127.51,101.77,,,,,,,,,
25/06/24,14:45:00,60,0,3.31075,119.77,102.92,,,,,,,,,
25/06/24,15:00:00,61,0,3.15741,148.12,103.35,,,,,,,,,
25/06/24,15:15:00,62,0,3.1626375,162.26,100.56,,,,,,,,,
25/06/24,15:30:00,63,0,3.216655,161.48,92.28,,,,,,,,,
25/06/24,15:45:00,64,0,3.2811275,137.06,87.15,,,,,,,,,
25/06/24,16:00:00,65,0,3.49894,124.61,82.35,,,,,,,,,
25/06/24,16:15:00,66,0,3.6958425,107.43,71.58,,,,,,,,,
25/06/24,16:30:00,67,0,3.8944875,119.06,65.48,,,,,,,,,
25/06/24,16:45:00,68,0,4.171545,119.06,54.01,,,,,,,,,
25/06/24,17:00:00,69,0,4.6333075,106.18,44.26,,,,,,,,,
25/06/24,17:15:00,70,0,4.819755,98.18,36.34,,,,,,,,,
25/06/24,17:30:00,71,0,5.042795,79.5,27.9,,,,,,,,,
25/06/24,17:45:00,72,0,5.51327,79.39,21.1,,,,,,,,,
25/06/24,18:00:00,73,0,5.816465,65.4,14.68,,,,,,,,,
25/06/24,18:15:00,74,0,6.590135,35.06,9.69,,,,,,,,,
25/06/24,18:30:00,75,0,7.3237275,19.75,5.73,,,,,,,,,
25/06/24,18:45:00,76,0,7.667,11.94,2.64,,,,,,,,,
25/06/24,19:00:00,77,0,8.2995275,0.53,0.59,,,,,,,,,
25/06/24,19:15:00,78,0,8.5643875,0.53,-0.28,,,,,,,,,
25/06/24,19:30:00,79,0,8.5434775,0,-0.27,,,,,,,,,
25/06/24,19:45:00,80,0,8.5155975,0,-0.25,,,,,,,,,
25/06/24,20:00:00,81,0,8.1880075,0,-0.25,,,,,,,,,
25/06/24,20:15:00,82,0,7.6129825,0,-0.25,,,,,,,,,
25/06/24,20:30:00,83,0,6.9508325,0,-0.25,,,,,,,,,
25/06/24,20:45:00,84,0,6.673775,0,-0.25,,,,,,,,,
25/06/24,21:00:00,85,0,6.9020425,0,-0.25,,,,,,,,,
25/06/24,21:15:00,86,0,7.07455,0,-0.25,,,,,,,,,
25/06/24,21:30:00,87,0,6.9368925,0,-0.25,,,,,,,,,
25/06/24,21:45:00,88,0,6.7243075,0,-0.24,,,,,,,,,
25/06/24,22:00:00,89,0,6.4629325,0,-0.24,,,,,,,,,
25/06/24,22:15:00,90,0,5.96632,0,-0.24,,,,,,,,,
25/06/24,22:30:00,91,0,5.44357,0,-0.24,,,,,,,,,
25/06/24,22:45:00,92,0,5.314625,0,-0.24,,,,,,,,,
25/06/24,23:00:00,93,0,4.97658,0,-0.24,,,,,,,,,
25/06/24,23:15:00,94,0,4.7396,0,-0.24,,,,,,,,,
25/06/24,23:30:00,95,0,4.6193675,0,-0.24,,,,,,,,,
25/06/24,23:45:00,96,0,4.6123975,0,-0.24,,,,,,,,,
26/06/24,0:00:00,1,0,4.5914875,0,-0.24,,,,,,,,,
26/06/24,0:15:00,2,0,4.568835,0,-0.24,,,,,,,,,
26/06/24,0:30:00,3,0,4.4346625,0,-0.24,,,,,,,,,
26/06/24,0:45:00,4,0,4.2534425,0,-0.24,,,,,,,,,
26/06/24,1:00:00,5,0,4.0687375,0,-0.24,,,,,,,,,
26/06/24,1:15:00,6,0,4.00775,0,-0.24,,,,,,,,,
26/06/24,1:30:00,7,0,3.87532,0,-0.24,,,,,,,,,
26/06/24,1:45:00,8,0,3.746375,0,-0.24,,,,,,,,,
26/06/24,2:00:00,9,0,3.5146225,0,-0.24,,,,,,,,,
26/06/24,2:15:00,10,0,3.8247875,0,-0.24,,,,,,,,,
26/06/24,2:30:00,11,0,4.0164625,0,-0.24,,,,,,,,,
26/06/24,2:45:00,12,0,3.9328225,0,-0.24,,,,,,,,,
26/06/24,3:00:00,13,0,3.85441,0,-0.24,,,,,,,,,
26/06/24,3:15:00,14,0,3.65925,0,-0.24,,,,,,,,,
26/06/24,3:30:00,15,0,3.4518925,0,-0.24,,,,,,,,,
26/06/24,3:45:00,16,0,3.3020375,0,-0.25,,,,,,,,,
26/06/24,4:00:00,17,0,3.3299175,0,-0.25,,,,,,,,,
26/06/24,4:15:00,18,0,3.2497625,0,-0.25,,,,,,,,,
26/06/24,4:30:00,19,0,3.2741575,0,-0.25,,,,,,,,,
26/06/24,4:45:00,20,0,3.5111375,0,-0.25,,,,,,,,,
26/06/24,5:00:00,21,0,4.150635,0,-0.25,,,,,,,,,
26/06/24,5:15:00,22,0,4.5740625,0,-0.25,,,,,,,,,
26/06/24,5:30:00,23,0,4.5775475,0,-0.07,,,,,,,,,
26/06/24,5:45:00,24,0,4.422465,0.3,1.45,,,,,,,,,
26/06/24,6:00:00,25,0,4.30049,2.57,4.46,,,,,,,,,
26/06/24,6:15:00,26,0,4.09836,8.05,9.2,,,,,,,,,
26/06/24,6:30:00,27,0,3.7690275,17.34,15.84,,,,,,,,,
26/06/24,6:45:00,28,0,3.5738675,30.59,25.74,,,,,,,,,
26/06/24,7:00:00,29,0,3.50591,48.78,39.1,,,,,,,,,
26/06/24,7:15:00,30,0,3.5912925,66.78,52.34,,,,,,,,,
26/06/24,7:30:00,31,0,3.669705,84.09,64.67,,,,,,,,,
26/06/24,7:45:00,32,0,3.3020375,99.34,75.28,,,,,,,,,
26/06/24,8:00:00,33,0,2.84376,113.53,85.36,,,,,,,,,
26/06/24,8:15:00,34,0,2.617235,125.59,93.08,,,,,,,,,
26/06/24,8:30:00,35,0,2.498745,138.75,100.83,,,,,,,,,
26/06/24,8:45:00,36,0,2.9155,152.41,105.73,,,,,,,,,
26/06/24,9:00:00,37,0,2.8985,157.59,109.56,,,,,,,,,
26/06/24,9:15:00,38,0,2.924,96.69,111.96,,,,,,,,,
26/06/24,9:30:00,39,0,2.4656375,190.23,115.56,,,,,,,,,
26/06/24,9:45:00,40,0,2.5039725,172.52,119,,,,,,,,,
26/06/24,10:00:00,41,0,2.61375,171.57,121.28,,,,,,,,,
26/06/24,10:15:00,42,0,2.6329175,172.1,122.92,,,,,,,,,
26/06/24,10:30:00,43,0,2.8873225,170.54,123.4,,,,,,,,,
26/06/24,10:45:00,44,0,2.9849025,170.12,124.23,,,,,,,,,
26/06/24,11:00:00,45,0,3.279385,170.19,125.86,,,,,,,,,
26/06/24,11:15:00,46,0,3.328175,175.37,128.09,,,,,,,,,
26/06/24,11:30:00,47,0,3.5250775,169.17,129.47,,,,,,,,,
26/06/24,11:45:00,48,0,3.4588625,169.13,130.59,,,,,,,,,
26/06/24,12:00:00,49,0,3.4484075,167.99,130.56,,,,,,,,,
26/06/24,12:15:00,50,0,3.53379,168.36,130.62,,,,,,,,,
26/06/24,12:30:00,51,0,3.45015,165.05,128.57,,,,,,,,,
26/06/24,12:45:00,52,0,3.51985,163.93,128.38,,,,,,,,,
26/06/24,13:00:00,53,0,3.51288,165.15,129.89,,,,,,,,,
26/06/24,13:15:00,54,0,3.4971975,169.65,129.22,,,,,,,,,
26/06/24,13:30:00,55,0,3.3647675,148.1,128,,,,,,,,,
26/06/24,13:45:00,56,0,3.237565,161.78,128.92,,,,,,,,,
26/06/24,14:00:00,57,0,3.3682525,147.04,127.5,,,,,,,,,
26/06/24,14:15:00,58,0,3.509395,136.61,126.7,,,,,,,,,
26/06/24,14:30:00,59,0,3.7237225,139.5,123.17,,,,,,,,,
26/06/24,14:45:00,60,0,3.8456975,138.96,118.77,,,,,,,,,
26/06/24,15:00:00,61,0,3.676675,96.73,113.33,,,,,,,,,
26/06/24,15:15:00,62,0,3.81956,73.76,107.91,,,,,,,,,
26/06/24,15:30:00,63,0,3.8944875,109.53,102.57,,,,,,,,,
26/06/24,15:45:00,64,0,3.864865,124.68,96.57,,,,,,,,,
26/06/24,16:00:00,65,0,3.781225,107.54,59.92,,,,,,,,,
26/06/24,16:15:00,66,0,3.8944875,152.78,53.64,,,,,,,,,
26/06/24,16:30:00,67,0,3.9955525,125.52,75.55,,,,,,,,,
26/06/24,16:45:00,68,0,4.2360175,123.63,67.96,,,,,,,,,
26/06/24,17:00:00,69,0,4.331855,111.49,58.84,,,,,,,,,
26/06/24,17:15:00,70,0,4.6820975,82.27,50.11,,,,,,,,,
26/06/24,17:30:00,71,0,5.1386325,74.35,40.5,,,,,,,,,
26/06/24,17:45:00,72,0,4.0426,36.44,31.03,,,,,,,,,
26/06/24,18:00:00,73,0,2.882095,34.14,21.52,,,,,,,,,
26/06/24,18:15:00,74,0,2.90649,36.59,13.37,,,,,,,,,
26/06/24,18:30:00,75,0,3.0406625,20.42,8.07,,,,,,,,,
26/06/24,18:45:00,76,0,3.481515,14.48,3.86,,,,,,,,,
26/06/24,19:00:00,77,0,3.7481175,0.53,0.99,,,,,,,,,
26/06/24,19:15:00,78,0,3.9607025,0.53,-0.24,,,,,,,,,
26/06/24,19:30:00,79,0,4.5531525,0,-0.28,,,,,,,,,
26/06/24,19:45:00,80,0,5.035825,0,-0.26,,,,,,,,,
26/06/24,20:00:00,81,0,5.21356,0,-0.26,,,,,,,,,
26/06/24,20:15:00,82,0,5.6125925,0,-0.25,,,,,,,,,
26/06/24,20:30:00,83,0,6.241635,0,-0.25,,,,,,,,,
26/06/24,20:45:00,84,0,6.18239,0,-0.25,,,,,,,,,
26/06/24,21:00:00,85,0,5.79207,0,-0.25,,,,,,,,,
26/06/24,21:15:00,86,0,5.4557675,0,-0.25,,,,,,,,,
26/06/24,21:30:00,87,0,5.0793875,0,-0.25,,,,,,,,,
26/06/24,21:45:00,88,0,5.070675,0,-0.25,,,,,,,,,
26/06/24,22:00:00,89,0,4.6577025,0,-0.25,,,,,,,,,
26/06/24,22:15:00,90,0,4.46777,0,-0.25,,,,,,,,,
26/06/24,22:30:00,91,0,4.7308875,0,-0.25,,,,,,,,,
26/06/24,22:45:00,92,0,4.9330175,0,-0.25,,,,,,,,,
26/06/24,23:00:00,93,0,4.6855825,0,-0.25,,,,,,,,,
26/06/24,23:15:00,94,0,4.34231,0,-0.25,,,,,,,,,
26/06/24,23:30:00,95,0,4.1070725,0,-0.25,,,,,,,,,
26/06/24,23:45:00,96,0,3.8666075,0,-0.25,,,,,,,,,
27/06/24,0:00:00,1,0,3.46409,0,-0.25,,,,,,,,,
27/06/24,0:15:00,2,0,3.3821925,0,-0.25,,,,,,,,,
27/06/24,0:30:00,3,0,3.49197,0,-0.25,,,,,,,,,
27/06/24,0:45:00,4,0,3.3020375,0,-0.25,,,,,,,,,
27/06/24,1:00:00,5,0,3.0162675,0,-0.25,,,,,,,,,
27/06/24,1:15:00,6,0,3.1243025,0,-0.25,,,,,,,,,
27/06/24,1:30:00,7,0,3.335145,0,-0.25,,,,,,,,,
27/06/24,1:45:00,8,0,3.3961325,0,-0.25,,,,,,,,,
27/06/24,2:00:00,9,0,3.12256,0,-0.25,,,,,,,,,
27/06/24,2:15:00,10,0,2.9500525,0,-0.25,,,,,,,,,
27/06/24,2:30:00,11,0,2.7270125,0,-0.25,,,,,,,,,
27/06/24,2:45:00,12,0,2.6956475,0,-0.25,,,,,,,,,
27/06/24,3:00:00,13,0,2.742695,0,-0.25,,,,,,,,,
27/06/24,3:15:00,14,0,2.8385325,0,-0.25,,,,,,,,,
27/06/24,3:30:00,15,0,2.944825,0,-0.25,,,,,,,,,
27/06/24,3:45:00,16,0,3.0824825,0,-0.26,,,,,,,,,
27/06/24,4:00:00,17,0,2.986645,0,-0.26,,,,,,,,,
27/06/24,4:15:00,18,0,2.930885,0,-0.25,,,,,,,,,
27/06/24,4:30:00,19,0,2.86467,0,-0.26,,,,,,,,,
27/06/24,4:45:00,20,0,2.9186875,0,-0.26,,,,,,,,,
27/06/24,5:00:00,21,0,2.965735,0,-0.26,,,,,,,,,
27/06/24,5:15:00,22,0,2.972705,0,-0.26,,,,,,,,,
27/06/24,5:30:00,23,0,3.0859675,0,-0.05,,,,,,,,,
27/06/24,5:45:00,24,0,3.2009725,0.46,1.63,,,,,,,,,
27/06/24,6:00:00,25,0,3.3543125,3.62,5.01,,,,,,,,,
27/06/24,6:15:00,26,0,3.4797725,11.52,10.53,,,,,,,,,
27/06/24,6:30:00,27,0,3.530305,27.65,19.17,,,,,,,,,
27/06/24,6:45:00,28,0,3.600005,50.74,31.22,,,,,,,,,
27/06/24,7:00:00,29,0,3.523335,76.52,45.57,,,,,,,,,
27/06/24,7:15:00,30,0,3.30378,105.11,59.78,,,,,,,,,
27/06/24,7:30:00,31,0,2.8977775,124.81,72.36,,,,,,,,,
27/06/24,7:45:00,32,0,2.7548925,139.35,82.69,,,,,,,,,
27/06/24,8:00:00,33,0,2.951795,152.31,91.91,,,,,,,,,
27/06/24,8:15:00,34,0,3.258475,160.1,100.15,,,,,,,,,
27/06/24,8:30:00,35,0,3.558185,167.53,108.15,,,,,,,,,
27/06/24,8:45:00,36,0,3.781225,173.9,114.49,,,,,,,,,
27/06/24,9:00:00,37,0,3.934565,178.43,119.01,,,,,,,,,
27/06/24,9:15:00,38,0,4.10533,177.01,123.26,,,,,,,,,
27/06/24,9:30:00,39,0,4.269125,176.63,126.22,,,,,,,,,
27/06/24,9:45:00,40,0,4.255185,176.79,129.13,,,,,,,,,
27/06/24,10:00:00,41,0,4.317915,175.64,132.21,,,,,,,,,
27/06/24,10:15:00,42,0,4.241245,176.61,136.08,,,,,,,,,
27/06/24,10:30:00,43,0,4.0826775,177.73,138.85,,,,,,,,,
27/06/24,10:45:00,44,0,3.8944875,174.5,141.23,,,,,,,,,
27/06/24,11:00:00,45,0,3.8282725,173.29,142.35,,,,,,,,,
27/06/24,11:15:00,46,0,3.8561525,173.01,142.97,,,,,,,,,
27/06/24,11:30:00,47,0,3.8561525,170.64,143.32,,,,,,,,,
27/06/24,11:45:00,48,0,4.0826775,169.66,143.08,,,,,,,,,
27/06/24,12:00:00,49,0,4.0426,168.13,143.39,,,,,,,,,
27/06/24,12:15:00,50,0,3.9502475,170.85,143.33,,,,,,,,,
27/06/24,12:30:00,51,0,4.1035875,164.43,143.39,,,,,,,,,
27/06/24,12:45:00,52,0,4.457315,162.94,140.03,,,,,,,,,
27/06/24,13:00:00,53,0,4.4102675,163.11,141.95,,,,,,,,,
27/06/24,13:15:00,54,0,4.2290475,161.47,141.73,,,,,,,,,
27/06/24,13:30:00,55,0,3.8213025,160.85,139.8,,,,,,,,,
27/06/24,13:45:00,56,0,4.0513125,161.82,138.02,,,,,,,,,
27/06/24,14:00:00,57,0,4.345795,160.8,135.32,,,,,,,,,
27/06/24,14:15:00,58,0,4.248215,161.42,132.92,,,,,,,,,
27/06/24,14:30:00,59,0,4.182,161.02,130.31,,,,,,,,,
27/06/24,14:45:00,60,0,4.54444,163.22,126.18,,,,,,,,,
27/06/24,15:00:00,61,0,4.44686,165.07,122.3,,,,,,,,,
27/06/24,15:15:00,62,0,4.5148175,68.25,118.59,,,,,,,,,
27/06/24,15:30:00,63,0,4.554895,162.97,113.93,,,,,,,,,
